ADVISOR_NAME,Number of Advisees,STDNT_ENRL_STATUS
Program1 Advisor,2,Not Enrolled
Program1 Advisor,87,Enrolled
Program1 Advisor 2,12,Not Enrolled
Program1 Advisor 2,3,Dropped
Program1 Advisor 2,31,Enrolled
Program2 Advisor,133,Not Enrolled
Program2 Advisor,1,Dropped
Program2 Advisor,7,Enrolled
Program2 Advisor 2,5,Not Enrolled
Program2 Advisor 2,370,Enrolled
Program2 Advisor 2,164,Not Enrolled
Program3 Advisor,1,Not Enrolled
Program3 Advisor,348,Enrolled
Program3 Advisor,259,Not Enrolled
Program3 Advisor 2,1,Not Enrolled
Program3 Advisor 2,1,Dropped
Program3 Advisor 2,40,Enrolled
