EMPLID,STRM,STDGR_STDNT_GROUP,STDGR_STDNT_GROUP_LDESC,EFFDT
1,4146,Prog1,First Prog,11/30/2012
2,4114,Prog1,First Prog,2/23/2023
3,4224,Prog1,First Prog,8/2/2018
4,4116,Prog2,Second Prog,1/1/2012
5,4104,Prog2,Second Prog,7/1/2016
6,4222,Prog2,Second Prog,4/20/2022
7,4116,Prog3,Third Prog,8/14/2015
8,4154,Prog3,Third Prog,6/29/2015
12,4076,Prog3,Third Prog,1/5/2012
14,4196,Prog3,Third Prog,1/8/2014
1,4146,Old Programs,Old Grps,11/30/2011
2,4114,Old Programs,Old Grps,1/23/2023
3,4224,Old Programs,Old Grps,8/1/2018
4,4116,Old Programs,Old Grps,1/1/2011
5,4104,Old Programs,Old Grps,7/1/2001
